Season,Player,Number,Position,College
1948,Paul Sarringhaus,18,HB,Ohio St.
1948,Clyde LeForce,22,QB,Tulsa
1948,Fred Enke,24,QB,Arizona
1948,Larry Ellis,28,LB,Syracuse
1948,Elmer Madarik,30,HB-WB,Detroit Mercy
1948,Ken Roskie,30,FB,South Carolina
1948,Steve Sucic,33,HB-FB,Illinois
1948,Bill Dudley,35,LH,Virginia
1948,Max Bumgardner,36,DE,Texas
1948,Bob Wiese,38,B,Michigan
1948,Charley Sarratt,40,QB,"Clemson , Oklahoma"
1948,George Grimes,42,DB-WB,"North Carolina , Virginia"
1948,Bap Manzini,53,C,St. Vincent
1948,Howard Duncan,53,C,Ohio St.
1948,Roger Harding,55,C-LB,California
1948,Merv Pregulman,57,C,Michigan
1948,Chuck DeShane,60,B-G,Alabama
1948,Elmer Jones,62,G-LB,"Franklin & Marshall , Wake Forest"
1948,Bill Miklich,63,LB-BB-C,Idaho
1948,Howie Brown,64,LG,Indiana
1948,Les Bingaman,65,DG-G,Illinois
1948,Dick Stovall,66,LB-G-C,Abilene Christian
1948,Bill Ward,67,RG,"Washington St. , Washington"
1948,George Hekkers,70,T,Wisconsin
1948,Russ Thomas,71,LT,Ohio St.
1948,Jack Dugger,74,RT,Ohio St.
1948,Paul Briggs,76,T,Colorado
1948,Dale Hansen,77,T,Michigan St.
1948,Ralph Heywood,80,E-DE,USC
1948,John Greene,81,RE,Michigan
1948,Cecil Souders,82,RE,Ohio St.
1948,Kelley Mote,83,LE,"South Carolina , Duke"
1948,Ted Cremer,85,E-DE,Auburn
1948,Bob Mann,87,LE,Michigan
1948,Ivan Schottel,88,B-E,NW Missouri St.
1949,Hal Prescott,,E,Hardin-Simmons
1949,Cloyce Box,11,RH,"Louisiana Tech , West Texas A&M"
1949,Camp Wilson,16,FB,"Tarleton St. , Hardin-Simmons , Tulsa"
1949,Mel Groomes,17,HB,Indiana
1949,Wally Triplett,18,RH,Penn St.
1949,Chick Maggioli,19,DB-HB,"Indiana , Notre Dame , Illinois"
1949,Clyde LeForce,22,QB,Tulsa
1949,Fred Enke,24,QB,Arizona
1949,Frank Tripucka,28,QB,Notre Dame
1949,John Panelli,33,LB-FB,Notre Dame
1949,Bill Dudley,35,LH,Virginia
1949,John Hollar,36,FB,Appalachian St.
1949,Jim Mello,38,DB-FB-LB,Notre Dame
1949,Bob Smith,40,DB-HB-WB,"Tulsa , Iowa"
1949,Don Doll,44,DB,USC
1949,Bob Pifferini,53,C,San Jose St.
1949,George Karstens,55,C,Indiana
1949,Chuck DeShane,60,B-G,Alabama
1949,Mario DeMarco,63,LG,Miami (FL)
1949,Howie Brown,64,RT,Indiana
1949,Les Bingaman,65,DG-G,Illinois
1949,Bill Ward,67,RG,"Washington St. , Washington"
1949,George Hekkers,70,LT,Wisconsin
1949,Russ Thomas,71,T,Ohio St.
1949,Jack Simmons,73,C,"Maryland , Detroit Mercy"
1949,John Prchlik,75,DT-T,Yale
1949,John Treadaway,76,T,Hardin-Simmons
1949,Mike Roussos,76,T,Pittsburgh
1949,John Greene,81,RE,Michigan
1949,Cecil Souders,82,LT,Ohio St.
1949,Kelley Mote,83,E-DE-DB,"South Carolina , Duke"
1949,Barney Hafen,84,DE-E,Utah
1949,Abe Addams,85,/,Indiana
1949,Sam Goldman,85,E,"Ohio St. , Samford"
1949,Al Russas,86,T-DE,Tennessee
1949,Bob Mann,87,LE,Michigan
1949,Ollie Poole,88,DE-E,"North Carolina , Mississippi"
1950,Clarence Self,11,SS,Wisconsin
1950,Dan Sandifer,12,DB,LSU
1950,Bob Hoernschemeyer,14,RH,"Indiana , Navy"
1950,Dante Magnani,16,HB,St. Mary's (CA)
1950,Gerry Krall,17,HB,Ohio St.
1950,Wally Triplett,18,HB,Penn St.
1950,Bobby Layne,22,QB,Texas
1950,Fred Enke,24,QB,Arizona
1950,Don Panciera,28,DB,"Boston Col. , San Francisco"
1950,Ollie Cline,30,FB,Ohio St.
1950,John Panelli,33,LLB,Notre Dame
1950,Bill Schroll,36,LDH,LSU
1950,Doak Walker,37,LH,SMU
1950,Bob Smith,40,FS,"Tulsa , Iowa"
1950,Lindy Pearson,42,HB,Oklahoma
1950,Don Doll,44,RDH,USC
1950,Joe Watson,51,C,Rice
1950,Jack Simmons,53,C,"Maryland , Detroit Mercy"
1950,Jack Lininger,57,RLB,Ohio St.
1950,Joe Soboleski,60,G,Michigan
1950,Howie Brown,64,RG,Indiana
1950,Les Bingaman,65,MG,Illinois
1950,Gus Cifelli,70,RT,"Nevada , Notre Dame"
1950,Chet Bulger,71,LT,Auburn
1950,Floyd Jaszewski,72,LT/RT,Minnesota
1950,Thurman McGraw,73,LDT,Colorado St.
1950,Dick Flanagan,74,G,Ohio St.
1950,Lloyd McDermott,74,DT,Kentucky
1950,John Prchlik,75,RDT,Yale
1950,Lou Creekmur,76,LG,William & Mary
1950,Cloyce Box,80,LE,"Louisiana Tech , West Texas A&M"
1950,John Greene,81,E,Michigan
1950,Rex Grossman,81,K,Indiana
1950,Leon Hart,82,RE,Notre Dame
1950,Barney Hafen,84,LDE,Utah
1950,Jim Cain,88,RDE,Alabama
1950,Dick Rifenburg,89,E,Michigan
1951,Clarence Self,11,LDH,Wisconsin
1951,Jim Hill,12,DB,Tennessee
1951,Bob Hoernschemeyer,14,RH,"Indiana , Navy"
1951,Pete D'Alonzo,16,FB,Villanova
1951,Jack Christiansen,19,FS,Colorado St.
1951,Bobby Layne,22,QB,Texas
1951,Fred Enke,24,QB,Arizona
1951,Ollie Cline,30,FB,Ohio St.
1951,Pat Harder,34,FB,Wisconsin
1951,Art Murakowski,35,DB,Northwestern
1951,Doak Walker,37,LH,SMU
1951,Bob Smith,40,RDH,"Tulsa , Iowa"
1951,Lindy Pearson,42,HB,Oklahoma
1951,Don Doll,44,SS,USC
1951,Vince Banonis,51,C,Detroit Mercy
1951,LaVern Torgeson,53,C/RLB,Washington St.
1951,Jack Lininger,55,LB,Ohio St.
1951,Bruce Womack,60,G,West Texas A&M
1951,Bob Momsen,63,MG,Ohio St.
1951,Dan Rogas,64,RG,Tulane
1951,Les Bingaman,65,C,Illinois
1951,Barry French,67,G,Purdue
1951,Gus Cifelli,70,RT,"Nevada , Notre Dame"
1951,Floyd Jaszewski,72,LT/LDT,Minnesota
1951,Thurman McGraw,73,LDT,Colorado St.
1951,Dick Flanagan,74,LLB/RG,Ohio St.
1951,John Prchlik,75,RDT,Yale
1951,Lou Creekmur,76,LG,William & Mary
1951,Leon Hart,82,RE,Notre Dame
1951,Jim Doran,83,RDE,"Buena Vista , Iowa St."
1951,Dorne Dibble,84,LE/LDH,Michigan St.
1951,Ed Berrang,85,LDE,Villanova
1951,Bill Swiacki,88,LE,"Holy Cross , Columbia"
1951,Jim Martin,89,LT/LDE,Notre Dame
1952,Jim Hardy,1,QB,USC
1952,Bob Hoernschemeyer,14,RH,"Indiana , Navy"
1952,Tom Dublinski,19,QB,Utah
1952,Clyde Scott,20,HB,"Navy , Arkansas"
1952,Bobby Layne,22,QB,Texas
1952,Jug Girard,23,LH,Wisconsin
1952,Jack Christiansen,24,FS,Colorado St.
1952,Jim David,25,LDH,Colorado St.
1952,Yale Lary,28,RDH,Texas A&M
1952,Ollie Cline,33,FB,Ohio St.
1952,Pat Harder,34,FB,Wisconsin
1952,Doak Walker,37,LH,SMU
1952,Pete D'Alonzo,39,FB,Villanova
1952,Bob Smith,40,SS,"Tulsa , Iowa"
1952,Lindy Pearson,42,HB,Oklahoma
1952,Don Doll,44,SS,USC
1952,Byron Bailey,45,HB,Washington St.
1952,Jim Hill,48,DB,Tennessee
1952,Keith Flowers,50,LB,TCU
1952,Vince Banonis,51,C,Detroit Mercy
1952,LaVern Torgeson,53,RLB,Washington St.
1952,Dick Flanagan,60,LLB,Ohio St.
1952,Jim Martin,62,LG,Notre Dame
1952,Dick Stanfel,63,RG,San Francisco
1952,Les Bingaman,65,MG,Illinois
1952,Stan Campbell,66,G,Iowa St.
1952,Gus Cifelli,70,RT,"Nevada , Notre Dame"
1952,Thurman McGraw,73,LDT,Colorado St.
1952,Bob Miller,74,DT,Virginia
1952,John Prchlik,75,RDT,Yale
1952,Lou Creekmur,76,LT,William & Mary
1952,Cloyce Box,80,LE,"Louisiana Tech , West Texas A&M"
1952,Bill Swiacki,81,LE,"Holy Cross , Columbia"
1952,Leon Hart,82,RE,Notre Dame
1952,Jim Doran,83,LDE,"Buena Vista , Iowa St."
1952,Pat Summerall,84,DE,Arkansas
1952,Sonny Gandee,85,LDE,Ohio St.
1952,Blaine Earon,86,RDE,Duke
1953,Bob Hoernschemeyer,14,RH,"Indiana , Navy"
1953,Tom Dublinski,19,QB,Utah
1953,Carl Karilivacz,21,DB,Syracuse
1953,Bobby Layne,22,QB,Texas
1953,Jug Girard,23,HB,Wisconsin
1953,Jack Christiansen,24,SS,Colorado St.
1953,Jim David,25,LDH,Colorado St.
1953,Gene Gedman,26,RH,Indiana
1953,Yale Lary,28,FS,Texas A&M
1953,Lew Carpenter,32,FB,Arkansas
1953,Ollie Cline,33,FB,Ohio St.
1953,Pat Harder,34,FB,Wisconsin
1953,Bob Smith,36,FB,Texas A&M
1953,Doak Walker,37,LH,SMU
1953,Bob Smith,40,RDH,"Tulsa , Iowa"
1953,Bob Dove,42,DE,Notre Dame
1953,Charlie Ane,50,LT,USC
1953,Vince Banonis,51,C,Detroit Mercy
1953,LaVern Torgeson,53,RLB,Washington St.
1953,Joe Schmidt,56,LLB,Pittsburgh
1953,Jim Martin,62,LB,Notre Dame
1953,Dick Stanfel,63,RG,San Francisco
1953,Les Bingaman,65,MG,Illinois
1953,Harley Sewell,66,LG,Texas
1953,Thurman McGraw,73,LDT,Colorado St.
1953,Bob Miller,74,RDT,Virginia
1953,John Prchlik,75,RDT,Yale
1953,Lou Creekmur,76,LT/LG,William & Mary
1953,Ollie Spencer,78,RT,Kansas
1953,Cloyce Box,80,LE,"Louisiana Tech , West Texas A&M"
1953,Leon Hart,82,RE,Notre Dame
1953,Jim Doran,83,DE,"Buena Vista , Iowa St."
1953,Gil Mains,84,DE,Murray St.
1953,Sonny Gandee,85,LDE,Ohio St.
1953,Blaine Earon,86,DE,Duke
1953,Dorne Dibble,87,E,Michigan St.
1953,Jim Cain,88,RDE/LDE,Alabama
1954,Bob Hoernschemeyer,14,RH,"Indiana , Navy"
1954,Tom Dublinski,19,QB,Utah
1954,Bill Stits,20,RDH,UCLA
1954,Carl Karilivacz,21,FS,Syracuse
1954,Bobby Layne,22,QB,Texas
1954,Jug Girard,23,RE,Wisconsin
1954,Jack Christiansen,24,SS,Colorado St.
1954,Jim David,25,LDH,Colorado St.
1954,Bill Bowman,33,FB,William & Mary
1954,Lew Carpenter,34,RH,Arkansas
1954,Bob Smith,36,FB,Texas A&M
1954,Doak Walker,37,LH,SMU
1954,Bob Smith,40,DB,"Tulsa , Iowa"
1954,Dick Kercher,43,DB,Tulsa
1954,Charlie Ane,50,RT,USC
1954,Andy Miketa,52,C,North Carolina
1954,LaVern Torgeson,53,RLB,Washington St.
1954,Joe Schmidt,56,LLB,Pittsburgh
1954,Jim Martin,62,RG,Notre Dame
1954,Dick Stanfel,63,RG,San Francisco
1954,Les Bingaman,65,MG,Illinois
1954,Harley Sewell,66,LG,Texas
1954,Gerry Perry,70,LDT,"Pepperdine , California"
1954,Gil Mains,72,LDT,Murray St.
1954,Thurman McGraw,73,T,Colorado St.
1954,Bob Miller,74,RDT,Virginia
1954,Lou Creekmur,76,LT,William & Mary
1954,Bob Dove,78,LDE,Notre Dame
1954,Cloyce Box,80,HB,"Louisiana Tech , West Texas A&M"
1954,Leon Hart,82,RE,Notre Dame
1954,Jim Doran,83,E,"Buena Vista , Iowa St."
1954,Dorne Dibble,84,LE,Michigan St.
1954,Hal Turner,84,DE,Tennessee St.
1954,Sonny Gandee,85,LDE,Ohio St.
1954,Jim Cain,88,RDE,Alabama
1955,Harry Gilmer,12,QB,Alabama
1955,Bob Hoernschemeyer,14,B,"Indiana , Navy"
1955,Bill Stits,20,RDH,UCLA
1955,Carl Karilivacz,21,FS,Syracuse
1955,Bobby Layne,22,QB,Texas
1955,Jug Girard,23,HB,Wisconsin
1955,Jack Christiansen,24,SS,Colorado St.
1955,Jim David,25,LDH,Colorado St.
1955,Dave Middleton,28,RH/RE,Auburn
1955,Lew Carpenter,34,FB/RH,Arkansas
1955,Doak Walker,37,LH,SMU
1955,Lee Riley,44,DB,Detroit Mercy
1955,Dom Fucci,48,DB,Kentucky
1955,Richie Woit,48,DB,Arkansas St.
1955,Charlie Ane,50,C,USC
1955,Andy Miketa,52,C,North Carolina
1955,Ted Topor,54,LB,Michigan
1955,Joe Schmidt,56,LLB,Pittsburgh
1955,Leon Cunningham,57,LB,South Carolina
1955,Jim Salsbury,60,MG,UCLA
1955,Jim Martin,61,LB,Notre Dame
1955,George Atkins,62,RG,Auburn
1955,Dick Stanfel,63,LT/RG,San Francisco
1955,Bud Brooks,64,G,Arkansas
1955,Harley Sewell,66,LG,Texas
1955,Stan Campbell,67,G,Iowa St.
1955,Jim Ricca,68,MG,Georgetown (DC)
1955,Gil Mains,72,LDT,Murray St.
1955,Bob Miller,74,RDT,Virginia
1955,Lou Creekmur,76,LT,William & Mary
1955,Darris McCord,78,RT,Tennessee
1955,Leon Hart,82,FB/LDE,Notre Dame
1955,Jim Doran,83,LE,"Buena Vista , Iowa St."
1955,Sonny Gandee,85,RLB,Ohio St.
1955,Bob Long,86,LDE,UCLA
1955,Walt Yowarsky,86,DE,Kentucky
1955,Dorne Dibble,87,RE,Michigan St.
1955,Jim Cain,88,RDE,Alabama
1955,Walt Jenkins,89,DE,Wayne State (MI)
1956,Harry Gilmer,12,QB,Alabama
1956,Jerry Reichow,15,QB,Iowa
1956,Bill Stits,20,HB,UCLA
1956,Carl Karilivacz,21,RDH,Syracuse
1956,Bobby Layne,22,QB,Texas
1956,Jug Girard,23,HB,Wisconsin
1956,Jack Christiansen,24,SS,Colorado St.
1956,Jim David,25,LDH,Colorado St.
1956,Gene Gedman,26,RH/FB,Indiana
1956,Yale Lary,28,FS,Texas A&M
1956,Tom Tracy,30,FB,Tennessee
1956,Bill Bowman,33,FB,William & Mary
1956,Howard Cassady,40,LH,Ohio St.
1956,Don McIlhenny,42,RH,SMU
1956,Jim Martin,47,LB,Notre Dame
1956,Charlie Ane,50,C,USC
1956,Joe Schmidt,56,MLB,Pittsburgh
1956,Bob Lusk,57,C,William & Mary
1956,Jim Salsbury,60,RG,UCLA
1956,Harley Sewell,66,LG,Texas
1956,Stan Campbell,67,G,Iowa St.
1956,Gene Cronin,68,RLB,"Sacramento CC , Pacific"
1956,Ray Krouse,70,LDT,Maryland
1956,Gil Mains,72,RDE,Murray St.
1956,Bob Miller,74,RDT,Virginia
1956,Ollie Spencer,75,RT,Kansas
1956,Lou Creekmur,76,LT,William & Mary
1956,Darris McCord,78,LDE,Tennessee
1956,Gerry Perry,79,DE,"Pepperdine , California"
1956,Leon Hart,82,FB,Notre Dame
1956,Jim Doran,83,FL,"Buena Vista , Iowa St."
1956,Dave Middleton,84,RE,Auburn
1956,Sonny Gandee,85,LLB,Ohio St.
1956,Bob Long,86,RLB,UCLA
1956,Dorne Dibble,87,LE,Michigan St.
1957,Tobin Rote,18,QB,Rice
1957,Carl Karilivacz,21,RDH,Syracuse
1957,Bobby Layne,22,QB,Texas
1957,Jack Christiansen,24,SS,Colorado St.
1957,Jim David,25,LDH,Colorado St.
1957,Gene Gedman,26,LH,Indiana
1957,Yale Lary,28,FS,Texas A&M
1957,Tom Tracy,30,FB,Tennessee
1957,John Henry Johnson,35,FB,"St. Mary's (CA) , Arizona St."
1957,Howard Cassady,40,RH,Ohio St.
1957,Terry Barr,41,DB,Michigan
1957,Marv Brown,42,HB,"Tarleton St. , Texas A&M-Commerce"
1957,Gary Lowe,43,DB,Michigan St.
1957,Jim Martin,47,K,Notre Dame
1957,Charlie Ane,50,RT,USC
1957,Frank Gatski,52,C,"Marshall , Auburn"
1957,Joe Schmidt,56,MLB,Pittsburgh
1957,Roger Zatkoff,57,RLB,Michigan
1957,Harley Sewell,66,LG,Texas
1957,Stan Campbell,67,RG,Iowa St.
1957,Gene Cronin,68,RDE,"Sacramento CC , Pacific"
1957,Ray Krouse,70,LDT,Maryland
1957,Gil Mains,72,RDE/RDT,Murray St.
1957,Ken Russell,73,T,Bowling Green
1957,Bob Miller,74,RDT,Virginia
1957,John Gordy,75,RG,Tennessee
1957,Lou Creekmur,76,LT,William & Mary
1957,Darris McCord,78,LDE,Tennessee
1957,Gerry Perry,79,G,"Pepperdine , California"
1957,Jerry Reichow,80,FL,Iowa
1957,Leon Hart,82,FB,Notre Dame
1957,Jim Doran,83,RE/LE,"Buena Vista , Iowa St."
1957,Dave Middleton,84,LE,Auburn
1957,Bob Long,86,LLB,UCLA
1957,Dorne Dibble,87,E,Michigan St.
1957,Steve Junker,88,RE,Xavier (OH)
1958,Earl Morrall,14,QB,Michigan St.
1958,Tobin Rote,18,QB,Rice
1958,Bobby Layne,22,QB,Texas
1958,Dave Whitsell,23,DB,Indiana
1958,Jack Christiansen,24,FS,Colorado St.
1958,Jim David,25,LDH,Colorado St.
1958,Gene Gedman,26,FB,Indiana
1958,Yale Lary,28,SS,Texas A&M
1958,Ken Webb,34,LH,Presbyterian
1958,John Henry Johnson,35,FB,"St. Mary's (CA) , Arizona St."
1958,Howard Cassady,40,RH,Ohio St.
1958,Terry Barr,41,RDH,Michigan
1958,Gary Lowe,43,DB,Michigan St.
1958,Dan Lewis,45,HB,Wisconsin
1958,Jim Martin,47,LB,Notre Dame
1958,Charlie Ane,50,C,USC
1958,Bill Glass,53,C,Baylor
1958,Wayne Walker,55,LB,Idaho
1958,Joe Schmidt,56,MLB,Pittsburgh
1958,Roger Zatkoff,57,RLB,Michigan
1958,Karl Koepfer,60,G,Bowling Green
1958,Doug Hogland,64,G,Oregon St.
1958,Harley Sewell,66,LG,Texas
1958,Stan Campbell,67,RG,Iowa St.
1958,Alex Karras,71,LDT,Iowa
1958,Gil Mains,72,RDT,Murray St.
1958,Ken Russell,73,RT,Bowling Green
1958,Bob Miller,74,LDT,Virginia
1958,Lou Creekmur,76,LT,William & Mary
1958,Darris McCord,78,LDE,Tennessee
1958,Gerry Perry,79,DE,"Pepperdine , California"
1958,Tom Rychlec,81,E,American Int.
1958,Jim Doran,83,LE,"Buena Vista , Iowa St."
1958,Dave Middleton,84,LE/RE,Auburn
1958,Gene Cronin,85,RDE,"Sacramento CC , Pacific"
1958,Bob Long,86,LLB,UCLA
1958,Jim Gibbons,87,RE,Iowa
1958,Perry Richards,87,E,Detroit Mercy
1959,Earl Morrall,14,QB,Michigan St.
1959,Tobin Rote,18,QB,Rice
1959,Jim Steffen,20,DB,"Occidental , UCLA"
1959,Dave Whitsell,23,DB,Indiana
1959,Dick LeBeau,24,FS,Ohio St.
1959,Jim David,25,LDH,Colorado St.
1959,Yale Lary,28,RDH,Texas A&M
1959,Nick Pietrosante,33,FB,Notre Dame
1959,Ken Webb,34,FB,Presbyterian
1959,John Henry Johnson,35,FB,"St. Mary's (CA) , Arizona St."
1959,Howard Cassady,40,LH,Ohio St.
1959,Terry Barr,41,RDH,Michigan
1959,Gary Lowe,43,SS,Michigan St.
1959,Dan Lewis,45,RH,Wisconsin
1959,Jim Martin,47,RLB,Notre Dame
1959,Charlie Ane,50,C,USC
1959,Bill Glass,53,RDE,Baylor
1959,Wayne Walker,55,RLB,Idaho
1959,Joe Schmidt,56,MLB,Pittsburgh
1959,Bob Grottkau,60,RG,Oregon
1959,Mike Rabold,64,G,Indiana
1959,Harley Sewell,66,LG,Texas
1959,Alex Karras,71,LDT,Iowa
1959,Gil Mains,72,RDT,Murray St.
1959,Ken Russell,73,T,Bowling Green
