Season,Player,Number,Position,College
1959,Jim Weatherall,74,DT,Oklahoma
1959,John Gordy,75,RG,Tennessee
1959,Lou Creekmur,76,LT,William & Mary
1959,Ollie Spencer,76,RT,Kansas
1959,Ben Paolucci,77,DT,Wayne State (MI)
1959,Darris McCord,78,LDE,Tennessee
1959,Gerry Perry,79,DE,"Pepperdine , California"
1959,Jim Gibbons,80,RE,Iowa
1959,Jim Doran,83,E,"Buena Vista , Iowa St."
1959,Dave Middleton,84,LE,Auburn
1959,Gene Cronin,85,LB,"Sacramento CC , Pacific"
1959,Bob Long,86,LLB,UCLA
1959,Jerry Reichow,87,E,Iowa
1959,Gene Cook,88,E,Toledo
1959,Steve Junker,88,TE,Xavier (OH)
1960,Earl Morrall,14,QB,Michigan St.
1960,Jim Ninowski,15,QB,Michigan St.
1960,Warren Rabb,18,QB,LSU
1960,Jim Steffen,20,DB,"Occidental , UCLA"
1960,Bruce Maher,21,DB,Detroit Mercy
1960,Dave Whitsell,23,DB,Indiana
1960,Dick LeBeau,24,RCB,Ohio St.
1960,Yale Lary,28,FS,Texas A&M
1960,Nick Pietrosante,33,FB,Notre Dame
1960,Ken Webb,34,HB,Presbyterian
1960,Howard Cassady,40,RHB,Ohio St.
1960,Terry Barr,41,LHB,Michigan
1960,Gary Lowe,43,SS,Michigan St.
1960,Dan Lewis,45,LHB,Wisconsin
1960,Jim Martin,47,K,Notre Dame
1960,Bob Scholtz,50,C,Notre Dame
1960,Bill Glass,53,RDE,Baylor
1960,Wayne Walker,55,RLB,Idaho
1960,Joe Schmidt,56,MLB,Pittsburgh
1960,Carl Brettschneider,57,LLB,Iowa St.
1960,Bob Grottkau,60,G,Oregon
1960,Max Messner,64,LB,Cincinnati
1960,Harley Sewell,66,LG,Texas
1960,Grady Alderman,67,G,Detroit Mercy
1960,Willie McClung,70,RT,Florida A&M
1960,Alex Karras,71,LDT,Iowa
1960,Gil Mains,72,DE,Murray St.
1960,Ollie Spencer,73,LT,Kansas
1960,Jim Weatherall,74,DT,Oklahoma
1960,John Gordy,75,RG,Tennessee
1960,Roger Brown,76,RDT,MD-Eastern Shore
1960,Darris McCord,78,LDE,Tennessee
1960,Jim Gibbons,80,RE,Iowa
1960,Night Train Lane,81,LCB,Western Nebraska CC
1960,Dave Middleton,84,E,Auburn
1960,Sam Williams,85,DE,Michigan St.
1960,Glenn Davis,87,WR,Ohio St.
1960,Steve Junker,88,TE,Xavier (OH)
1960,Gail Cogdill,89,LE,Washington St.
1961,Johnny Olszewski,0,FB,California
1961,Earl Morrall,14,QB,Michigan St.
1961,Jim Ninowski,15,QB,Michigan St.
1961,Jim Steffen,20,DB,"Occidental , UCLA"
1961,Bruce Maher,21,RCB,Detroit Mercy
1961,Pat Studstill,25,P,Houston
1961,Yale Lary,28,FS,Texas A&M
1961,Nick Pietrosante,33,FB,Notre Dame
1961,Ken Webb,34,FB,Presbyterian
1961,Howard Cassady,40,HB,Ohio St.
1961,Terry Barr,41,FL,Michigan
1961,Gary Lowe,43,SS,Michigan St.
1961,Dick LeBeau,44,RCB,Ohio St.
1961,Dan Lewis,45,HB,Wisconsin
1961,Jim Martin,47,K,Notre Dame
1961,Bob Scholtz,50,C,Notre Dame
1961,Bill Glass,53,RDE,Baylor
1961,Max Messner,54,LB,Cincinnati
1961,Wayne Walker,55,RLB,Idaho
1961,Joe Schmidt,56,MLB,Pittsburgh
1961,Carl Brettschneider,57,LLB,Iowa St.
1961,Bob Whitlow,61,C,"Indiana , Arizona"
1961,Harley Sewell,66,LG,Texas
1961,Dick Mills,67,G,Pittsburgh
1961,Willie McClung,70,T,Florida A&M
1961,Alex Karras,71,LDT,Iowa
1961,Gil Mains,72,DT,Murray St.
1961,Ollie Spencer,73,T,Kansas
1961,Paul Ward,74,DT,Whitworth
1961,John Gordy,75,RG,Tennessee
1961,Roger Brown,76,RDT,MD-Eastern Shore
1961,Dan LaRose,77,RT,Missouri
1961,Darris McCord,78,LDE,Tennessee
1961,John Gonzaga,79,LT,
1961,Jim Gibbons,80,RE,Iowa
1961,Night Train Lane,81,LCB,Western Nebraska CC
1961,Glenn Davis,87,WR,Ohio St.
1961,Sam Williams,88,DE,Michigan St.
1961,Gail Cogdill,89,LE,Washington St.
1962,Earl Morrall,14,QB,Michigan St.
1962,Milt Plum,16,QB,Penn St.
1962,Dick Compton,20,HB,McMurry
1962,Bruce Maher,21,RCB,Detroit Mercy
1962,Tom Watkins,23,HB,Iowa St.
1962,Pat Studstill,25,FL,Houston
1962,Yale Lary,28,FS,Texas A&M
1962,Nick Pietrosante,33,FB,Notre Dame
1962,Ken Webb,34,FB,Presbyterian
1962,Terry Barr,41,FL,Michigan
1962,Gary Lowe,43,SS,Michigan St.
1962,Dick LeBeau,44,RCB/SS,Ohio St.
1962,Dan Lewis,45,HB,Wisconsin
1962,Bob Scholtz,50,LT,Notre Dame
1962,Bob Whitlow,51,C,"Indiana , Arizona"
1962,Dave Lloyd,52,LB,"Texas Tech , Georgia"
1962,Max Messner,54,LB,Cincinnati
1962,Wayne Walker,55,RLB,Idaho
1962,Joe Schmidt,56,MLB,Pittsburgh
1962,Carl Brettschneider,57,LLB,Iowa St.
1962,John Lomakoski,64,T,Western Michigan
1962,Harley Sewell,66,LG,Texas
1962,Dick Mills,67,G,Pittsburgh
1962,Alex Karras,71,LDT,Iowa
1962,Paul Ward,73,G,Whitworth
1962,Mike Bundra,74,DT,USC
1962,John Gordy,75,RG,Tennessee
1962,Roger Brown,76,RDT,MD-Eastern Shore
1962,Dan LaRose,77,RT,Missouri
1962,Darris McCord,78,LDE,Tennessee
1962,John Gonzaga,79,LT,
1962,Jim Gibbons,80,TE,Iowa
1962,Night Train Lane,81,LCB,Western Nebraska CC
1962,Harlon Hill,82,SE,North Alabama
1962,Leo Sugar,84,DE,Purdue
1962,Larry Vargo,85,SE,Detroit Mercy
1962,Tom Hall,86,RB,Minnesota
1962,Sam Williams,88,RDE,Michigan St.
1962,Gail Cogdill,89,LE,Washington St.
1963,Earl Morrall,14,QB,Michigan St.
1963,Milt Plum,16,QB,Penn St.
1963,Dick Compton,20,SE,McMurry
1963,Bruce Maher,21,SS,Detroit Mercy
1963,Tom Watkins,23,HB,Iowa St.
1963,Yale Lary,28,FS,Texas A&M
1963,Ollie Matson,30,FB,San Francisco
1963,Nick Pietrosante,33,FB,Notre Dame
1963,Nick Ryder,34,FB,Miami (FL)
1963,Howard Cassady,40,DB,Ohio St.
1963,Terry Barr,41,FL,Michigan
1963,Gary Lowe,43,DB,Michigan St.
1963,Dick LeBeau,44,RCB,Ohio St.
1963,Dan Lewis,45,HB,Wisconsin
1963,Larry Ferguson,46,HB,Iowa
1963,Bob Scholtz,50,RT,Notre Dame
1963,Bob Whitlow,51,C,"Indiana , Arizona"
1963,Monte Lee,52,LB,Texas
1963,Dennis Gaubatz,53,MLB,LSU
1963,Max Messner,54,LLB,Cincinnati
1963,Wayne Walker,55,RLB,Idaho
1963,Joe Schmidt,56,MLB,Pittsburgh
1963,Carl Brettschneider,57,LLB,Iowa St.
1963,Ernie Clark,59,LB,Michigan St.
1963,Lucien Reeberg,61,RT,Hampton
1963,Daryl Sanders,70,LT,Ohio St.
1963,Floyd Peters,72,LDT,San Francisco St.
1963,Mike Bundra,74,DT,USC
1963,John Gordy,75,RG,Tennessee
1963,Roger Brown,76,RDT,MD-Eastern Shore
1963,Dan LaRose,77,LG,Missouri
1963,Darris McCord,78,LDE,Tennessee
1963,John Gonzaga,79,LG,
1963,Jim Gibbons,80,TE,Iowa
1963,Night Train Lane,81,LCB,Western Nebraska CC
1963,Al Greer,82,E,Jackson St.
1963,Jim Simon,83,DE,Miami (FL)
1963,Larry Vargo,85,DB,Detroit Mercy
1963,Tom Hall,86,FS,Minnesota
1963,Sam Williams,88,RDE,Michigan St.
1963,Gail Cogdill,89,LE,Washington St.
1964,Sonny Gibbs,10,QB,TCU
1964,Earl Morrall,14,QB,Michigan St.
1964,Milt Plum,16,QB,Penn St.
1964,Dick Compton,20,HB,McMurry
1964,Bruce Maher,21,SS,Detroit Mercy
1964,Tom Watkins,23,HB,Iowa St.
1964,Pat Studstill,25,WR,Houston
1964,Bobby Thompson,27,LCB/RCB,Arizona
1964,Yale Lary,28,FS,Texas A&M
1964,Pat Batten,30,FB,Hardin-Simmons
1964,Nick Pietrosante,33,FB,Notre Dame
1964,Nick Ryder,34,FB,Miami (FL)
1964,Hugh McElhenny,39,HB,Washington
1964,Terry Barr,41,FL,Michigan
1964,Gary Lowe,43,SS,Michigan St.
1964,Dick LeBeau,44,RCB/LCB,Ohio St.
1964,Dan Lewis,45,HB,Wisconsin
1964,Wayne Rasmussen,47,DB,South Dakota St.
1964,Bob Scholtz,50,C,Notre Dame
1964,Bob Whitlow,51,C,"Indiana , Arizona"
1964,Monte Lee,52,LB,Texas
1964,Dennis Gaubatz,53,MLB/LLB,LSU
1964,Wayne Walker,55,RLB,Idaho
1964,Joe Schmidt,56,MLB,Pittsburgh
1964,Ernie Clark,59,LLB,Michigan St.
1964,Roger LaLonde,65,DT,Muskingum
1964,Jim Simon,66,RT,Miami (FL)
1964,Wally Hilgenberg,67,LB,Iowa
1964,Daryl Sanders,70,LT,Ohio St.
1964,Alex Karras,71,LDT,Iowa
1964,J.D. Smith,72,RT,Rice
1964,John Gordy,75,RG,Tennessee
1964,Roger Brown,76,RDT,MD-Eastern Shore
1964,Darris McCord,78,LDE,Tennessee
1964,John Gonzaga,79,LG,
1964,Jim Gibbons,80,TE,Iowa
1964,Night Train Lane,81,CB,Western Nebraska CC
1964,Bill Quinlan,83,DE,Michigan St.
1964,Hugh McInnis,84,TE,Southern Miss
1964,Warren Wells,87,WR,Texas Southern
1964,Sam Williams,88,RDE,Michigan St.
1964,Gail Cogdill,89,LE,Washington St.
1965,George Izo,15,QB,Notre Dame
1965,Milt Plum,16,QB,Penn St.
1965,Tom Myers,18,QB,Northwestern
1965,Bruce Maher,21,SS,Detroit Mercy
1965,Tom Watkins,23,HB,Iowa St.
1965,Pat Studstill,25,FL/LE,Houston
1965,Bobby Thompson,27,RCB,Arizona
1965,Amos Marsh,31,HB,Oregon St.
1965,Joe Don Looney,32,HB,"Cameron , Texas , TCU , Oklahoma"
1965,Nick Pietrosante,33,FB,Notre Dame
1965,Tom Nowatzke,35,FB,Indiana
1965,Terry Barr,41,FL,Michigan
1965,Bobby Smith,43,DB,UCLA
1965,Jimmy Hill,43,DB,Sam Houston St.
1965,Dick LeBeau,44,LCB,Ohio St.
1965,Bobby Felts,45,HB,Florida A&M
1965,Jim Kearney,46,DB,Prairie View A&M
1965,Wayne Rasmussen,47,FS,South Dakota St.
1965,Tom Vaughn,48,FS,Iowa St.
1965,Bob Whitlow,51,C,"Indiana , Arizona"
1965,Mike Lucci,53,LB,"Pittsburgh , Tennessee"
1965,Ed Flanagan,54,C,Purdue
1965,Wayne Walker,55,RLB,Idaho
1965,Joe Schmidt,56,MLB,Pittsburgh
1965,Ernie Clark,59,LLB,Michigan St.
1965,Ted Karras,62,LG,Indiana
1965,Jim Simon,66,RT,Miami (FL)
1965,Wally Hilgenberg,67,LB,Iowa
1965,Daryl Sanders,70,LT,Ohio St.
1965,Alex Karras,71,LDT,Iowa
1965,Roger Shoals,73,RT,Maryland
1965,Larry Hand,74,DE,Appalachian St.
1965,John Gordy,75,RG,Tennessee
1965,Roger Brown,76,RDT,MD-Eastern Shore
1965,Darris McCord,78,LDE,Tennessee
1965,John Gonzaga,79,LG,
1965,Jim Gibbons,80,TE,Iowa
1965,Night Train Lane,81,CB,Western Nebraska CC
1965,Jerry Rush,82,DT,Michigan St.
1965,Ron Kramer,83,TE,Michigan
1965,John Henderson,87,WR,Michigan
1965,Sam Williams,88,RDE,Michigan St.
1965,Gail Cogdill,89,LE,Washington St.
1966,Garo Yepremian,1,K,
1966,Karl Sweetan,14,QB,"Texas A&M , Wake Forest"
1966,Milt Plum,16,QB,Penn St.
1966,Tom Myers,18,QB,Northwestern
1966,Bruce Maher,21,SS,Detroit Mercy
1966,Bruce McLenna,24,HB,"Michigan , Hillsdale"
1966,Pat Studstill,25,FL,Houston
1966,Bobby Thompson,27,LCB,Arizona
1966,Amos Marsh,31,HB,Oregon St.
1966,Joe Don Looney,32,HB,"Cameron , Texas , TCU , Oklahoma"
1966,Jim Todd,34,HB,Ball St.
1966,Tom Nowatzke,35,FB,Indiana
1966,Willie Walker,40,WR,Tennessee St.
1966,Bobby Smith,43,DB,UCLA
1966,Dick LeBeau,44,RCB,Ohio St.
1966,Bobby Felts,45,HB,Florida A&M
1966,Jim Kearney,46,DB,Prairie View A&M
1966,Wayne Rasmussen,47,FS,South Dakota St.
1966,Tom Vaughn,48,DB,Iowa St.
1966,Johnnie Robinson,49,DB,Tennessee St.
1966,Mike Alford,50,C,Auburn
1966,Lou Slaby,51,LB,Pittsburgh
1966,Bill Cody,52,LB,Auburn
1966,Mike Lucci,53,MLB,"Pittsburgh , Tennessee"
1966,Ed Flanagan,54,C,Purdue
1966,Wayne Walker,55,RLB,Idaho
1966,Ernie Clark,59,LLB,Michigan St.
1966,Doug Van Horn,60,G,Ohio St.
1966,Bob Kowalkowski,66,LG,Virginia
1966,Wally Hilgenberg,67,RLB,Iowa
1966,Daryl Sanders,70,LT,Ohio St.
1966,Alex Karras,71,LDT,Iowa
1966,J.D. Smith,72,RT,Rice
1966,Roger Shoals,73,T,Maryland
1966,Larry Hand,74,RDE,Appalachian St.
1966,John Gordy,75,RG,Tennessee
1966,Roger Brown,76,RDT,MD-Eastern Shore
1966,Darris McCord,78,LDE,Tennessee
1966,Jim Gibbons,80,TE,Iowa
1966,Bill Malinchak,81,SE,Indiana
1966,Jerry Rush,82,DT,Michigan St.
1966,Jerry Mazzanti,83,DE,Arkansas
1966,John Henderson,87,FL,Michigan
1966,Ron Kramer,88,TE,Michigan
1966,Gail Cogdill,89,LE,Washington St.
1967,Garo Yepremian,1,K,
1967,Karl Sweetan,14,QB,"Texas A&M , Wake Forest"
1967,Milt Plum,16,QB,Penn St.
1967,Lem Barney,20,LCB,Jackson St.
1967,Bruce Maher,21,SS,Detroit Mercy
1967,Tom Watkins,23,HB,Iowa St.
1967,Mel Farr,24,FB/HB,UCLA
1967,Pat Studstill,25,FL,Houston
1967,Mike Bass,26,DB,Michigan
1967,Bobby Thompson,27,DB,Arizona
1967,Mike Weger,28,DB,Bowling Green
1967,Amos Marsh,31,HB,Oregon St.
1967,Tom Nowatzke,35,FB,Indiana
1967,Dick LeBeau,44,RCB,Ohio St.
1967,Bobby Felts,45,HB,Florida A&M
1967,Wayne Rasmussen,47,DB,South Dakota St.
1967,Tom Vaughn,48,FS,Iowa St.
1967,Bill Cottrell,52,LT,Delaware Valley
1967,Mike Lucci,53,MLB,"Pittsburgh , Tennessee"
1967,Ed Flanagan,54,C,Purdue
1967,Wayne Walker,55,RLB,Idaho
1967,Ron Goovert,57,LB,Michigan St.
1967,Paul Naumoff,58,LB,Tennessee
1967,Ernie Clark,59,LLB,Michigan St.
1967,Chuck Walton,63,LG,Iowa St.
1967,Bob Kowalkowski,66,G,Virginia
1967,Frank Gallagher,68,G,North Carolina
1967,Denis Moore,70,DT,USC
1967,Alex Karras,71,LDT,Iowa
1967,Roger Shoals,73,LT,Maryland
1967,Larry Hand,74,RDE,Appalachian St.
1967,John Gordy,75,RG,Tennessee
1967,Randy Winkler,77,T,Tarleton St.
1967,Darris McCord,78,LDE,Tennessee
1967,Charlie Bradshaw,79,RT,Baylor
1967,Jim Gibbons,80,TE,Iowa
1967,Bill Malinchak,81,LE,Indiana
1967,Jerry Rush,82,RDT,Michigan St.
1967,Mike Melinkovich,83,DE,Washington
1967,Jerry Zawadzkas,85,TE,Columbia
1967,Lew Kamanu,85,DE,Weber St.
1967,John McCambridge,86,DE,Northwestern
1967,John Henderson,87,FL,Michigan
1967,Ron Kramer,88,TE,Michigan
1967,Gail Cogdill,89,LE,Washington St.
1968,Greg Landry,11,QB,Massachusetts
1968,Jerry DePoyster,15,P,Wyoming
1968,Bill Munson,19,QB,Utah St.
1968,Lem Barney,20,LCB,Jackson St.
1968,Mike Campbell,21,RB,Lenoir-Rhyne
1968,Phil Odle,23,WR,BYU
1968,Mel Farr,24,RB,UCLA
1968,Earl McCullouch,25,LE,USC
1968,Bobby Thompson,27,DB,Arizona
1968,Mike Weger,28,SS,Bowling Green
1968,Billy Gambrell,3,FL,South Carolina
1968,Tom Nowatzke,35,FB,Indiana
1968,Bill Triplett,38,RB,Miami (OH)
1968,Nick Eddy,40,RB,Notre Dame
1968,Dave Kopay,43,RB,Washington
1968,Dick LeBeau,44,RCB,Ohio St.
1968,Jim Welch,46,DB,SMU
1968,Wayne Rasmussen,47,DB,South Dakota St.
1968,Tom Vaughn,48,FS,Iowa St.
1968,Bill Swain,51,LB,Oregon
1968,Bill Cottrell,52,T,Delaware Valley
1968,Mike Lucci,53,MLB,"Pittsburgh , Tennessee"
1968,Ed Flanagan,54,C,Purdue
1968,Wayne Walker,55,RLB,Idaho
1968,Paul Naumoff,58,LLB,Tennessee
1968,Chuck Sieminski,61,DT,Penn St.
1968,Ed Mooney,62,LB,Texas Tech
1968,Chuck Walton,63,LG,Iowa St.
1968,Bob Kowalkowski,66,RG,Virginia
1968,Frank Gallagher,68,G,North Carolina
1968,Denis Moore,70,RDE,USC
1968,Alex Karras,71,LDT,Iowa
1968,Roger Shoals,73,LT,Maryland
1968,Larry Hand,74,DE,Appalachian St.
1968,Rocky Freitas,76,T,Oregon St.
1968,John Baker,78,LDE,North Carolina Central
1968,Charlie Bradshaw,79,RT,Baylor
1968,Jim Gibbons,80,TE,Iowa
1968,Bill Malinchak,81,WR,Indiana
1968,Jerry Rush,82,RDT,Michigan St.
1968,Greg Kent,83,DE,"Wisconsin , Utah"
1968,Joe Robb,84,RDE,TCU
1968,Lew Kamanu,85,DE,Weber St.
1968,Charlie Sanders,88,TE,Minnesota
1968,Gail Cogdill,89,SE,Washington St.
1969,Greg Landry,11,QB,Massachusetts
1969,Errol Mann,12,K,North Dakota
1969,Greg Barton,14,QB,Tulsa
1969,Bill Munson,19,QB,Utah St.
1969,Lem Barney,20,LCB,Jackson St.
1969,Phil Odle,23,WR,BYU
1969,Mel Farr,24,RB,UCLA
1969,Earl McCullouch,25,WR,USC
1969,Mike Weger,28,SS,Bowling Green
1969,Rick Duncan,3,P,Eastern Montana
1969,Larry Watkins,30,RB,Alcorn St.
1969,Tom Nowatzke,35,RB,Indiana
1969,Bill Triplett,38,RB,Miami (OH)
1969,Nick Eddy,40,RB,Notre Dame
1969,Altie Taylor,42,RB,Utah St.
1969,Dick LeBeau,44,RCB,Ohio St.
1969,Bobby Williams,45,DB,Central Oklahoma
1969,Wayne Rasmussen,47,DB,South Dakota St.
1969,Tom Vaughn,48,FS,Iowa St.
1969,Larry Walton,49,WR,Arizona St.
1969,Bill Swain,51,LB,Oregon
1969,Bill Cottrell,52,C,Delaware Valley
1969,Mike Lucci,53,MLB,"Pittsburgh , Tennessee"
1969,Ed Flanagan,54,C,Purdue
1969,Wayne Walker,55,RLB,Idaho
1969,Paul Naumoff,58,LLB,Tennessee
1969,Ed Mooney,62,LB,Texas Tech
1969,Chuck Walton,63,LG,Iowa St.
1969,Bob Kowalkowski,66,G,Virginia
1969,Rocky Rasley,67,G,Oregon St.
1969,Frank Gallagher,68,RG,North Carolina
1969,Denis Moore,70,RDT,USC
1969,Alex Karras,71,LDT,Iowa
1969,Dan Goich,72,DT,California
1969,Roger Shoals,73,LT,Maryland
1969,Larry Hand,74,RDE,Appalachian St.
1969,Jim Yarbrough,75,T,Florida
1969,Rocky Freitas,76,RT,Oregon St.
1969,Bill Malinchak,81,WR,Indiana
1969,Jerry Rush,82,RDT,Michigan St.
1969,Joe Robb,84,LDE,TCU
1969,Craig Cotton,87,TE,Youngstown St.
1969,Charlie Sanders,88,TE,Minnesota
1969,John Wright,89,WR,Illinois
